text,label
@USER @USER Y tu puta españa cada vez mas arrastrada por los suelos  ...suerte que os decís patriotas ???,0.0
"Sentencia caso Arandina mascadita, leed. LINK",0.0
Se ha roto una estanteria llena de cacerolas y he ido corriendo a la cocina por que pensaba que estaban los Judas tocando el Painkiller.,0.0
Tienen que regular la cantidad de productos comprados por cliente... las compras de pánico nos van a fregar más.,0.0
"@USER La sentencia de los jugadores de la Arandina envía el terrible mensaje de que los jueces pueden montarse la película que quieran.
Que 3 adultos -dos y medio según sentencia judicial- se monten una porno con una chica de quince años ya sabiamos que era repulsivo sin la sentencia.",0.0
"Un violador en tu camino

La performance que nació en Chile y ya recorrió todo el mundo. ⬇️ LINK",0.0
"A @USER se le dan de lujo las eliminatorias. Superó 3 en playoffs. Pero además, ganó la Copa Federación, que hasta el año pasado era a doble partido.
Por tanto tuvo que superar 5 eliminatorias y eliminar a 5 rivales (Arandina, Barakaldo, R.Unión, Socuéllamos y Cornellá)",0.0
La familia de los exjugadores de la Arandina defienden su inocencia y afirman que el caso de La Manada influyó en su fallo LINK #Oaxaca #twitteroax,0.0
Una manifestación contra la sentencia del caso Arandina. Y una mierda para todos los que vayáis,0.0
"Twitter, obligada a eliminar los audios de la víctima de los futbolistas de la Arandina | Sociedad | EL PAÍS LINK",0.0
"El caso Arandina es dramático. No sé qué clase de Justicia tenemos, pero hay asesinos con menos condena.",0.0
"@USER LINK Mejor llama a @USER, alli tu opinión tendrá algo de valor. Una oportunidad de oro desperdiciada en la anterior legislatura, con esa estupida idea de ""no vamos a pactar con el PSOE""....y ahora dices que si.... os quedan 2 telediarios",0.0
Me levante de buen humor hasta que fui a la cocina y vi que ME HABÍAN COMIDO LA CHOCOTORTA. Estuve a nada de hacer las valijas e irme,0.0
"Más que sea ayudar a poner la mesa, o ayudar a fregar se agradece mucho, si son varios se acaba enseguida. LINK",0.0
"@USER Yo lo que se es que tengo 27 años y entre las mierdas de un partido y las mierdas de otros, al final el que tiene el futuro negro soy yo, a pesar de que me parto el lomo trabajando todos los días mientras que todos los políticos cobráis por no hacer nada. Puta sociedad de clases.",0.0
Bueno pues a fregar los platos y la cocina,0.0
"Nos quedamos las dos ahí, plantás. Que coño se hace en estos casos? o sea, mi cabeza no reaccionaba. Así que nada, palo en mano y a fregar. LINK",0.0
No hace falta saber demasiado para ver qué la sentencia de los jugadores del Arandina está mal lo mires por donde lo mires. En primer lugar antes de todo no puedes castigar la reo con una pena de prisión de más de 20 años por la suma de varios delitos menores de 20 (Art 76  CP),0.0
El Área de la Mujer de Izquierda Unida se posiciona en contra de las concentraciones de apoyo a los c… LINK vía @USER,0.0
"Con respecto a la condena a los ex jugadores de la Arandina, lo único que puedo decir es que a una niña de catorce años no le doy ni fuego para que se encienda un cigarrillo, ni fuego.",0.0
"""Ayer analizamos 440.000 tuits y salió, sorpresa, que los hombres insultan más a Greta. De quienes la llamaron ""loca"", un 36% fueron mujeres, un 64%, señoros.""

¡Ojalá las newsletter de @USER sobre la #CumbreClima no acabaran nunca!",0.0
"Los tres exjugadores de la Arandina, condenados por agresión sexual a penas de 38 años de cárcel: LINK vía @USER",0.0
"#Mundo 
?| #Thunberg, de 16 años, recibió la declaración del mandatario brasileño con humor? LINK",0.0
@USER El Chicle condenado a Prisión Permanente Revisable A los 25 años si cumple unos parámetros podría salir de la cárcel Los del Arandina 38 años aunque podría salir antes en tercer grado Aún así hay una diferencia sustancial...,0.0
"Si a los de la manada les ponen pocos años malo,si a los jugadores del Arandina les pones más años también malo, este país es de risa,pero ojooo al final las únicas perjudicadas son las chicas violadas.",0.0
"Un candidato de Vox a la víctima del 'caso Arandina': ""Es una fulana y una arpía"".

LINK",0.0
Un jugador de La Arandina recibió 35 llamadas de la menor horas antes de la presunta agresión LINK,0.0
"15 años, menor, por debajo de la edad legal para decidir. Se acabó.

#Arandina",0.0
"Australia se está convirtiendo en cenizas. El mundo entero se vuelve cenizas, y nadie hace nada.
Greta tiene las pelotas que hijos de puta como Trump y su pueblo de monos, no tienen.
Perderemos nuestra única casa.
Perdón por todo, Pacha.",0.0
"@USER @USER @USER @USER Los de Arandina y Manada es tan condenable como lo de Boye, unos como violadores, miserables, otro, Boye, que participó en un secuestro y se benefició de un rescate, otro miserable.",0.0
"@USER @USER @USER @USER @USER Bueno, en Arandina hicieron un acto para apoyar a 3 supuestos violadores, es que en España esta resurgiendo un fascismo intolerante y repugnante.
Y algunos como ustedes prefieren perseguir quienes quieren votar a quienes quieren prohibir su partidos (todos los ademas en general)",0.0
"Le denuncié dos veces. Primero por el vídeo en que culpa de la violación de la manda de Arandina a la niña. La segunda por publicar sus audios. 
@USER me dice que tengo razón, pero el vídeo sigue ahí demostrándome, una vez más, lo insegura que es esta red social. LINK",0.0
“La culpa de una violación nunca es de la víctima” ⁦@USER⁩ ⁦@USER⁩ ??? #Arandina #NoEsNo LINK,0.0
"No te vas a follar a una de 15. El piso de tus padres, a repartir con tus hermanos, no vale más de 2 millones. Y por muchas horas extras que hagas no vas a salir de mileurista, pero sigue creyendo que lo del Arandina, el impuesto de sucesiones y la reforma del IRPF te afectan.",0.0
"Alonso de Mendoza, tuitero ultraderechista y candidato de Vox al Congreso por Madrid a la víctima del 'caso Arandina': ""Es una fulana y una arpía"" LINK",0.0
"Feministas consideran ""ejemplarizante"" la sentencia contra los jugadores de La Arandina: ""No hace falta cambiar la ley"" LINK vía @USER",0.0
"►Condenado El Chicle a prisión permanente revisable por el crimen de Diana Quer
►Multa y cárcel, penas por difundir audios de la víctima de la Arandina
►Entreculturas llama a correr por la educación de niñas que viven en riesgo de exclusión y violencia
LINK LINK",0.0
@USER @USER Es que todas las sentencias deberían ser como la de la arandina,0.0
"Condenados los exjugadores de La Arandina a penas que suman 114 años por agresión sexual
 25La Audiencia de Burgos les impone una pena de 38 años de privación de libertadLos exjugadores de La Arandina: “No somos violadores, somos unos pardillos”
LINK",0.0
"El abogado de La Manada dejó nublada a Sonsoles vía @USER 

LINK",0.0
@USER Gandul....frega esos platos... No le dejes todo a la madre... Todo el día arrastrándose y quejándote....suelta ese móvil....ponte a fregar gandul,0.0
"@USER, te sientes despreciada? De puta madre, prueba tu medicina.",0.0
Voy a bajar a la cocina a hacerme un pancito jejeje ojalá no meter mucha bulla,0.0
@USER @USER Hay que ser hijo de la gran puta para ser etarra y criticar a un dictador tambien asesino como los comunistas,0.0
"@USER Para eso te tiene a ti, desde el Palacio de Galapagar con buena CALEFACION, sobretodo en estos días tan fríos, es fácil escribir pero no hacer nada más.
Eso si queda de Puta madre",0.0
"Listo, me voy a fregar y a escuchar Un millón como tú en loop.",0.0
"Los detenidos cantaban, aplaudían y bailaban mientras el uniformado les gritaba que lo hicieran mejor y más fuerte.
LINK",0.0
@USER Le falto decir: puta europa. Q es lo q quiere decir en verdad.,0.0
Acostaooo es como mejor se está ahora mismo anda la mierda salir y pasar frío a fregar!,0.0
"@USER Una risa, que estos hijos de la gran puta vayan con esta chulería!! En otro país no les darían ni mantas en las celdas !!! ???",0.0
"Soy Cacu Carmanout, 
y uso dos cuchillos
 por pereza a fregar un tenedor.

-Haiku a la destreza",0.0
Me puse a fregar a las 3 de la mañana mientras cantaba canciones tristes JAJAJAJAJSJ y ahora sigo queriendo cantar,0.0
"Me he puesto a fregar el comedor, se me ha volcado el cubo y acto seguido ha caído el tendedero encima del agua con lejía. 
Es increíble, pero no se me da",0.0
@USER @USER Neormarxismo??? ?????????? me río en tu puta cara,0.0
"El almuerzo estuvo suculento, entre pescado, papas al vapor aliñadas, ensalada verde, guasacaca, pebre (picadillo de tomate cebolla cilantro perejil) jugo de frutilla(fresas), uvas, arándanos y guindas, lo mejor fue que mi hijo de 16 comenzó a fregar los platos no sin antes...",0.0
"@USER Esto es tu contraargumento, no? Eres mi marido y ya mismo me preparas el café y te pones a fregar la cocina.",0.0
@USER Utilizad esos recursos para que de una puta vez haya un gobierno.,0.0
@USER Es hijo de puta como toda esa panda de asesinos. Lo que tenemos que aguantar la gente de bien no tiene nombre. Esto no va a ser gratis. Tiempo al tiempo @USER todo en la vida se paga,0.0
"Futrono dice presente en la intervención ""Un violador en tu camino"" LINK LINK",0.0
"Me encanta Hari Mata Hari cantando Lejía, como yo cuando me pongo a fregar todos los domingos #esc250",0.0
"Contratos de prestación de servicios, una violación al trabajo decente y la meritocracia Via @USER LINK",0.0
@USER @USER Por mirar el lado bueno a la patética situación.. podría estar Vd en el lugar de Sanchez. Eso debe animarnos.. podría ser peor.,0.0
"@USER ya habeis denunciado al policia que asesino a la perra sota, todavia sigue con un arma en la mano el delincuente ese? para cuando su expulsion? el karma existe y tomara justicia al pistolero municipal vuestro,",0.0
"@USER El #Golpismo, a ver si hablamos con propiedad, llego hasta donde estamos hoy, por la puta mierda de pacto de Rivera-Rajoy-Sanchez de aplicar la mierda de #155Light sin intervenir Gobierno y órganos y ni sus actos.

Solo sirvió para ponerte la medalla de #Hojalata electoral",0.0
"Noo vale que va! En mi casa se sirve la mesa y cada quien se sirve lo que quiere. Si quiere más se para y va a la cocina, si terminó recoge el plato y lo lleva a la cocina. ( a no ser de que sea un invitado/a) LINK",0.0
@USER @USER Lady Susurros ha metido la pata hasta la ingle. Estaba loca por terminar el vídeo y largarse a la urbe. #postureo ?,0.0
"Bajo a hacerme la cena. Todos los cacharros estan sucios. 

Opcion A: Fregar una sarten para hacerme algo
Opcion B: Cenar palomitas de microhondas

Adivinais cual es la opcion que he elegido? LINK",0.0
"@USER @USER Quién piensas que tendrá más probabilidad de cambiar su actitud: un hombre al que toda la vida se lo han hecho todo y que tiene que pasar de estar tirado en el sofá a fregar o cocinar, o una mujer que tiene que hacerlo todo y que ya está agotada?",0.0
@USER Catalanes desagradecidos hijos de puta,0.0
son las 3:30 de la mañana y yo estoy yendo a la cocina a preparar tereré,0.0
"@USER Hostia puta, rezo para que acabes como la Díez. No es normal estar todo el santo día incitando al fraude en el Congreso.",0.0
"@USER Eso es cierto, aparte muchos factores externos van a fregar todo lo que ficharon.",0.0
Situación del teletrabajo desde casa esperando a Sánchez. No me ha dado tiempo a fregar los platos: LINK,0.0
"@USER @USER @USER Si tan malo es. Fácil. Vuelve a un curro asalariado. Vete a currar a un McDonald's... O a fregar escaleras con una empresa limpieza.. O Hoteles... Ahí seguro tienes baja.. Ah no, que si te pones enfermo te puede tirar. Vaya.",0.0
M voy a poner a fregar los platos y m llega notificación d nuevo podcast d @USER digo genial perfecto mientras friego! Y veo q esta invitado el gran @USER joder cojonudo! Bueno dejó ya twitter q los platos m están mirando tristes y tengo ganazas d escuchar l programa,0.0
"Trabajadoras de limpieza se suman a la protesta ""#UnVioladorEnTucamino
Vía: @USER
LINK",0.0
"@USER El mismo odio q sientes tú y los adalides del Partido que representas a qué el Pueblo Catalán tenga derecho a un referéndum.
De que puta democracia hablas? habiendo presos políticos en las cárceles españolas!!!",0.0
"Internacionales
""El nuevo gobierno de #Argentina pone en vigor este viernes un protocolo para garantizar la  interrupción legal del embarazo en casos de violación o que la vida de la mujer esté en peligro "" 

Vía : @USER 

#tvdosv LINK",0.0
"El menor falleció el 5 de octubre después de ser víctima de las agresiones sexuales
#Violación #Homicidio #Cárcel 
LINK LINK",0.0
"Es vomitivo el protagonismo que quiere a toda costa el machista del Matamoros, y el penas igual, no les da vergüenza hablar con ese desprecio y además felices de machacarla, son tan machos!! Que asquito dan. #YoVeoSálvame",0.0
"Protagonistas de una década inquietante | De las huelgas del 8M a 'El violador eres tú': el feminismo resurge como movimiento de masas, por Ana Requena @USER  LINK LINK",0.0
"@USER El Mondongo aparte de machista, racista.",0.0
"Yo soy re feminista,y respeto su decisión,pero no la comparto,me parece bastante absurdo exponerse de esa forma y pidiendo respeto LINK",0.0
#Internacionales Un español interrumpió con un grito machista la intervención “Un violador en tu camino” LINK LINK,0.0
"Cinco formas en que las mujeres protestaron contra la #ViolenciaSexual este año

#MeToo
#UnVioladorEnTuCamino
...
LINK",0.0
"¿Por qué toda mujer le ha de gustar a todo hombre? Si a un hombre no le gustan las mujeres tatuadas, no es machismo ni violencia de género, es un humano y simple gusto personal.",0.0
